,фаза 1-го луча,мощность 1-го луча,врем€ 1-го луча,AоD phi 1-го луча,AоD theta 1-го луча,AоA phi 1-го луча,Aој theta 1-го луча,фаза 2-го луча,мощность 2-го луча,врем€ 2-го луча,AоD phi 2-го луча,AоD theta 2-го луча,AоA phi 2-го луча,Aој theta 2-го луча,фаза 3-го луча,мощность 3-го луча,врем€ 3-го луча,AоD phi 3-го луча,AоD theta 3-го луча,AоA phi 3-го луча,Aој theta 3-го луча,фаза 4-го луча,мощность 4-го луча,врем€ 4-го луча,AоD phi 4-го луча,AоD theta 4-го луча,AоA phi 4-го луча,Aој theta 4-го луча,фаза 5-го луча,мощность 5-го луча,врем€ 5-го луча,AоD phi 5-го луча,AоD theta 5-го луча,AоA phi 5-го луча,Aој theta 5-го луча,фаза 6-го луча,мощность 6-го луча,врем€ 6-го луча,AоD phi 6-го луча,AоD theta 6-го луча,AоA phi 6-го луча,Aој theta 6-го луча,фаза 7-го луча,мощность 7-го луча,врем€ 7-го луча,AоD phi 7-го луча,AоD theta 7-го луча,AоA phi 7-го луча,Aој theta 7-го луча,фаза 8-го луча,мощность 8-го луча,врем€ 8-го луча,AоD phi 8-го луча,AоD theta 8-го луча,AоA phi 8-го луча,Aој theta 8-го луча,фаза 9-го луча,мощность 9-го луча,врем€ 9-го луча,AоD phi 9-го луча,AоD theta 9-го луча,AоA phi 9-го луча,Aој theta 9-го луча,фаза 10-го луча,мощность 10-го луча,врем€ 10-го луча,AоD phi 10-го луча,AоD theta 10-го луча,AоA phi 10-го луча,Aој theta 10-го луча,фаза 11-го луча,мощность 11-го луча,врем€ 11-го луча,AоD phi 11-го луча,AоD theta 11-го луча,AоA phi 11-го луча,Aој theta 11-го луча,фаза 12-го луча,мощность 12-го луча,врем€ 12-го луча,AоD phi 12-го луча,AоD theta 12-го луча,AоA phi 12-го луча,Aој theta 12-го луча,фаза 13-го луча,мощность 13-го луча,врем€ 13-го луча,AоD phi 13-го луча,AоD theta 13-го луча,AоA phi 13-го луча,Aој theta 13-го луча,фаза 14-го луча,мощность 14-го луча,врем€ 14-го луча,AоD phi 14-го луча,AоD theta 14-го луча,AоA phi 14-го луча,Aој theta 14-го луча,фаза 15-го луча,мощность 15-го луча,врем€ 15-го луча,AоD phi 15-го луча,AоD theta 15-го луча,AоA phi 15-го луча,Aој theta 15-го луча,x,y,z,N
281,159.65,-82.081,0.0,102.45,1.68,102.27,-1.7,-3.684,-83.644,0.0,98.21,1.362,81.643,-1.2,144.41,-85.981,0.0,-101.01,1.829,79.006,-1.6,89.306,-87.229,0.0,-101.96,1.706,101.61,-1.6,-127.82,-87.807,0.0,101.84,1.7,78.359,-1.7,-30.622,-88.052,0.0,101.84,1.678,102.42,-1.7,-8.614,-88.357,0.0,114.71,1.525,65.152,-1.65,-155.75,-88.499,0.0,101.54,5.652,77.2,1.67,171.85,-90.253,0.0,98.254,1.287,81.65,-1.125,124.8,-90.552,0.0,102.39,-9.559,102.3,-2.825,173.69,-91.035,0.0,98.951,1.402,98.8,-1.125,-4.543,-91.43,0.0,98.254,1.287,81.85,-1.075,163.11,-92.149,0.0,-100.65,-5.827,79.0,-2.825,60.285,-92.935,0.0,-102.79,6.232,76.3,1.785,-168.75,-93.088,0.0,111.04,1.726,80.463,-1.75,13.0,25.0,1.5,5
282,-92.736,-83.636,0.0,99.446,1.331,80.443,-1.2,63.018,-85.712,0.0,-129.48,1.958,50.618,-2.35,-26.774,-88.33,0.0,99.49,-3.399,80.45,-2.225,86.606,-90.006,0.0,99.523,1.331,80.443,-1.2,-37.23,-90.085,0.0,-101.4,1.599,100.35,-1.25,82.659,-90.262,0.0,99.491,1.283,80.45,-1.125,-130.56,-90.869,0.0,-105.58,1.755,75.066,-1.9,59.577,-91.211,0.0,100.16,1.397,100.0,-1.125,100.98,-92.591,0.0,-105.77,1.562,105.68,-1.9,46.172,-93.163,0.0,99.523,1.318,100.4,-1.2,39.266,-93.499,0.0,100.25,3.801,79.05,1.432,-99.652,-94.487,0.0,-104.63,2.166,103.77,-1.65,111.09,-95.884,0.0,-128.35,13.14,50.15,1.575,-178.09,-95.914,0.0,99.489,-2.952,80.45,-2.325,-25.968,-96.086,0.0,-104.62,5.269,106.15,1.875,14.0,25.0,1.5,5
283,3.062,-85.552,0.0,-131.25,2.624,48.863,-2.25,37.34,-86.672,0.0,105.52,1.783,74.31,-1.75,-106.7,-88.672,0.0,106.35,1.753,106.32,-1.75,-50.133,-89.288,0.0,105.45,4.548,74.05,2.071,-38.762,-90.195,0.0,-105.45,1.65,73.513,-1.85,160.41,-90.212,0.0,-131.7,2.177,131.83,-2.25,65.679,-91.459,0.0,105.69,-2.882,74.35,-3.775,79.235,-92.195,0.0,-89.994,6.65,48.663,-2.25,161.35,-92.349,0.0,-107.9,1.449,107.13,-1.85,154.48,-92.427,0.0,106.04,4.716,106.65,1.925,113.09,-92.978,0.0,-89.994,-0.302,73.463,-1.85,-76.991,-93.328,0.0,106.26,-2.873,106.35,-3.775,-142.52,-93.423,0.0,100.63,-3.388,79.5,-2.175,-11.119,-93.575,0.0,-89.994,0.423,74.36,-1.75,39.329,-93.696,0.0,102.15,1.282,100.4,-1.2,15.0,25.0,1.5,5
284,176.9,-80.609,0.0,68.528,1.733,68.503,-1.65,-87.845,-84.956,0.0,67.726,1.695,112.07,-1.65,114.27,-85.455,0.0,-71.266,-3.824,70.05,-2.275,-114.97,-87.585,0.0,69.33,-7.292,68.45,-2.325,163.36,-88.889,0.0,119.75,1.684,67.403,-1.65,-28.479,-90.979,0.0,-71.19,-2.311,70.05,-2.425,-132.01,-92.393,0.0,74.295,1.384,74.4,-1.125,-131.4,-92.574,0.0,74.644,1.236,74.241,-1.2,-178.97,-93.341,0.0,-74.854,0.799,75.44,-1.15,119.42,-93.743,0.0,68.564,-3.861,68.5,-2.425,81.042,-94.524,0.0,74.076,1.382,106.1,-1.075,38.35,-95.222,0.0,-70.287,1.493,70.062,-1.55,-13.939,-96.305,0.0,68.466,5.663,68.55,1.486,74.049,-96.334,0.0,-81.87,1.456,69.65,-1.55,-160.29,-96.39,0.0,-48.021,1.406,47.786,-1.25,1.0,26.0,1.5,5
285,45.981,-84.245,0.0,-71.703,1.77,71.251,-1.55,-135.47,-84.517,0.0,-112.0,-2.235,67.5,-2.425,25.105,-88.154,0.0,68.933,1.554,110.82,-1.7,151.18,-88.404,0.0,70.653,-11.886,70.05,-2.275,-69.358,-88.589,0.0,-111.8,2.023,67.398,-1.5,78.471,-91.875,0.0,75.778,1.286,75.442,-1.2,-136.76,-92.856,0.0,-128.13,2.327,52.065,-2.25,51.76,-93.627,0.0,70.266,-4.308,70.05,-2.425,143.67,-94.488,0.0,70.029,1.608,70.062,-1.7,-65.74,-97.084,0.0,-78.115,0.982,75.44,-1.15,135.25,-97.149,0.0,-48.855,0.697,48.688,-1.3,-174.12,-98.109,0.0,77.31,1.284,74.241,-1.2,54.069,-98.385,0.0,-61.024,1.414,74.254,-1.6,74.554,-98.455,0.0,-71.729,3.527,71.15,2.434,18.535,-98.62,0.0,75.443,1.245,104.55,-1.125,2.0,26.0,1.5,5
286,150.36,-83.496,0.0,71.542,1.678,71.306,-1.7,-139.86,-83.736,0.0,-72.924,2.098,72.752,-1.55,-60.303,-86.919,0.0,70.637,1.644,109.27,-1.7,-106.54,-94.238,0.0,-66.562,1.869,74.254,-1.6,-77.566,-95.485,0.0,-68.777,2.052,74.252,-1.55,97.948,-96.055,0.0,-66.562,1.752,106.57,-1.6,91.448,-96.512,0.0,77.123,1.254,77.05,-1.125,144.75,-97.083,0.0,-124.5,1.546,67.398,-1.5,128.36,-97.243,0.0,-68.777,1.937,106.56,-1.55,-115.39,-97.711,0.0,-73.124,3.586,72.6,2.253,123.5,-97.907,0.0,46.654,1.395,47.788,-1.35,164.38,-98.02,0.0,71.408,3.913,71.2,2.428,-2.125,-98.2,0.0,76.576,1.251,103.4,-1.125,-6.074,-98.412,0.0,56.793,1.66,74.26,-1.75,109.41,-98.795,0.0,-68.777,1.946,89.06,-1.6,3.0,26.0,1.5,5
287,-42.019,-82.94,0.0,73.041,1.761,72.957,-1.7,139.01,-85.821,0.0,72.289,1.729,107.67,-1.7,-157.52,-86.852,0.0,-72.64,1.111,74.256,-1.65,-109.38,-87.953,0.0,77.746,1.332,-77.808,-1.25,52.508,-88.265,0.0,-72.64,2.139,106.57,-1.6,133.11,-90.19,0.0,-75.031,2.821,106.45,-1.075,-36.887,-90.226,0.0,-74.273,1.212,74.254,-1.6,-30.13,-93.77,0.0,64.698,1.793,74.26,-1.75,-48.151,-93.963,0.0,48.42,3.511,48.25,1.625,158.29,-94.397,0.0,-74.273,1.089,106.57,-1.6,24.421,-94.408,0.0,68.199,1.752,74.258,-1.7,174.13,-95.819,0.0,64.698,1.761,106.57,-1.75,-130.08,-96.347,0.0,68.199,1.722,106.57,-1.7,-64.51,-96.508,0.0,-74.273,1.146,89.062,-1.65,87.024,-96.583,0.0,-74.273,1.135,91.813,-1.65,4.0,26.0,1.5,5
288,-86.777,-78.257,0.0,-75.417,1.409,75.406,-1.65,156.11,-80.523,0.0,73.448,1.87,106.52,-1.75,-52.087,-84.208,0.0,73.78,1.673,74.262,-1.8,59.031,-85.281,0.0,-65.906,2.707,114.24,-2.6,16.782,-85.343,0.0,-50.264,2.233,50.312,-2.2,88.341,-85.701,0.0,-74.055,1.41,75.456,-1.65,-26.71,-87.354,0.0,73.78,1.87,106.57,-1.75,143.84,-87.407,0.0,-62.256,33.575,67.25,1.425,59.389,-87.733,0.0,-75.676,3.328,75.4,-1.125,-5.412,-88.091,0.0,74.728,4.447,74.6,-1.075,62.779,-88.75,0.0,-62.672,-33.675,67.2,-7.318,-9.098,-89.261,0.0,78.67,1.366,-78.808,-1.25,-70.806,-89.949,0.0,-74.281,3.307,105.2,-1.125,134.06,-90.793,0.0,-79.281,1.797,-79.263,-1.2,-80.318,-91.496,0.0,73.333,4.977,106.5,-1.125,5.0,26.0,1.5,5
289,-92.806,-71.122,0.0,-89.103,2.972,90.537,-2.85,86.514,-71.174,0.0,-89.995,2.972,90.637,-2.85,-4.37,-72.513,0.0,-69.116,2.46,69.202,-2.7,-16.727,-77.363,0.0,75.943,1.754,75.862,-1.8,-138.07,-79.479,0.0,75.0,1.722,104.78,-1.8,73.088,-80.469,0.0,89.475,1.746,90.32,-1.8,158.68,-80.512,0.0,-76.777,2.042,-76.8,-1.7,67.421,-80.512,0.0,-76.78,1.965,-103.91,-1.7,0.915,-80.579,0.0,-89.579,2.038,-90.349,-1.75,-179.81,-80.619,0.0,-89.661,2.038,-90.399,-1.75,100.24,-82.649,0.0,-77.955,1.554,77.405,-1.6,-116.53,-83.054,0.0,79.822,1.301,-80.103,-1.3,34.413,-86.152,0.0,-51.872,2.327,52.065,-2.25,-128.31,-86.758,0.0,-89.544,1.44,90.31,-1.6,-69.096,-86.982,0.0,84.724,1.734,91.82,-1.8,6.0,26.0,1.5,5
290,-136.35,-71.14,0.0,-92.057,2.951,87.683,-2.85,-14.336,-71.162,0.0,-93.371,2.923,93.441,-2.85,64.49,-74.938,0.0,91.476,1.833,88.521,-1.85,48.634,-75.306,0.0,-71.383,2.803,71.204,-2.7,-71.023,-76.868,0.0,77.695,1.827,77.613,-1.8,-170.33,-79.163,0.0,-70.183,2.635,109.8,-2.7,-25.892,-80.577,0.0,-91.61,2.03,-88.598,-1.75,116.74,-80.746,0.0,-91.681,2.019,-92.15,-1.75,-133.62,-81.245,0.0,-90.833,1.408,88.662,-1.65,-68.154,-81.845,0.0,-78.087,2.188,-78.151,-1.7,-133.24,-81.971,0.0,-77.869,1.356,-102.55,-1.75,151.0,-83.113,0.0,91.134,1.456,-88.955,-1.3,-150.0,-83.603,0.0,-114.09,2.707,114.24,-2.6,41.129,-83.618,0.0,90.941,1.21,88.996,-1.25,-104.39,-83.951,0.0,81.04,1.332,-81.103,-1.3,7.0,26.0,1.5,5
291,35.211,-71.213,0.0,-94.897,2.859,84.83,-2.85,-156.77,-74.249,0.0,-73.989,2.743,73.81,-2.75,-56.941,-74.956,0.0,93.292,1.819,86.67,-1.85,48.366,-74.974,0.0,94.223,1.81,94.024,-1.85,35.479,-77.166,0.0,-72.552,2.593,107.2,-2.75,-150.87,-80.512,0.0,-79.698,1.56,-100.5,-1.75,-126.9,-80.515,0.0,-80.185,1.621,-80.194,-1.75,-141.97,-80.563,0.0,-93.596,1.995,-86.848,-1.75,-35.898,-80.894,0.0,-93.635,1.973,-93.901,-1.75,-127.02,-81.232,0.0,-94.14,1.359,93.564,-1.65,119.0,-81.235,0.0,-92.993,2.202,87.059,-1.6,64.37,-83.106,0.0,92.581,1.448,-87.655,-1.3,-170.78,-83.348,0.0,92.872,1.444,-92.906,-1.3,-40.533,-83.611,0.0,92.143,1.203,87.746,-1.25,-48.255,-83.798,0.0,82.281,1.366,-82.404,-1.3,8.0,26.0,1.5,5
292,63.347,-71.339,0.0,-97.934,2.698,82.026,-2.85,64.344,-72.321,0.0,-99.025,2.615,99.098,-2.85,-130.38,-73.372,0.0,-76.425,3.085,76.513,-2.75,88.59,-75.01,0.0,95.07,1.794,84.819,-1.85,115.9,-75.553,0.0,-75.167,2.954,104.55,-2.75,13.138,-80.552,0.0,-95.486,1.932,-85.097,-1.75,82.72,-81.056,0.0,-95.471,1.9,-95.652,-1.75,-70.477,-81.224,0.0,-94.316,1.324,85.41,-1.65,-126.29,-81.353,0.0,-81.237,1.73,-81.595,-1.75,-88.455,-83.099,0.0,93.664,1.436,-86.305,-1.3,8.861,-83.461,0.0,94.288,1.429,-94.207,-1.3,175.12,-83.605,0.0,93.328,1.192,86.496,-1.25,-148.92,-85.962,0.0,95.213,5.173,84.85,-1.125,-55.371,-86.409,0.0,-108.94,1.331,-71.598,-1.7,-84.707,-86.526,0.0,95.864,5.167,95.9,-1.125,9.0,26.0,1.5,5
293,-49.649,-71.515,0.0,-100.56,2.922,79.22,-2.8,-106.25,-72.931,0.0,-101.98,2.814,101.85,-2.8,141.87,-75.085,0.0,97.02,1.759,83.018,-1.85,168.0,-75.857,0.0,97.9,1.742,97.676,-1.85,80.099,-80.539,0.0,-97.225,1.844,-83.346,-1.75,18.052,-81.212,0.0,-96.264,2.073,83.808,-1.6,61.741,-81.844,0.0,-97.298,1.212,96.815,-1.65,52.431,-83.09,0.0,95.06,1.418,-85.004,-1.3,122.29,-83.586,0.0,95.325,1.409,-95.557,-1.3,-31.749,-83.597,0.0,94.485,1.176,85.245,-1.25,-95.605,-86.04,0.0,96.935,5.157,83.0,-1.125,83.057,-86.476,0.0,96.879,5.157,83.25,-1.075,-69.36,-86.819,0.0,97.788,5.147,97.7,-1.125,114.3,-87.177,0.0,97.609,5.149,97.45,-1.075,70.602,-87.574,0.0,-110.26,1.83,-70.005,-1.65,10.0,26.0,1.5,5
294,103.59,-75.183,0.0,98.658,1.714,81.167,-1.85,92.222,-76.204,0.0,99.514,1.925,99.524,-1.8,25.185,-81.198,0.0,-97.248,1.975,82.157,-1.6,35.591,-82.025,0.0,-99.066,1.929,98.413,-1.6,127.47,-83.08,0.0,96.415,1.394,-83.704,-1.3,59.469,-83.588,0.0,95.973,1.155,84.045,-1.25,170.23,-83.716,0.0,96.661,1.384,-96.857,-1.3,-133.61,-86.14,0.0,98.81,5.134,81.2,-1.125,57.996,-86.452,0.0,98.679,5.135,81.5,-1.075,165.24,-86.633,0.0,-97.445,1.504,82.307,-1.6,-145.01,-87.162,0.0,99.626,5.122,99.5,-1.125,-140.64,-87.207,0.0,95.194,1.943,80.465,-1.8,176.1,-87.526,0.0,-98.299,2.3,98.311,-1.55,-146.15,-88.629,0.0,-122.57,2.515,57.375,-2.4,-11.226,-88.983,0.0,-95.712,1.258,-84.214,-1.2,11.0,26.0,1.5,5
295,6.665,-80.405,0.0,100.21,1.81,79.712,-1.75,-47.743,-81.187,0.0,-98.842,1.855,80.556,-1.6,-34.719,-81.594,0.0,100.92,1.572,100.97,-1.8,-70.315,-82.232,0.0,-100.56,1.801,100.01,-1.6,-37.203,-82.52,0.0,-106.01,2.743,73.81,-2.75,167.76,-84.607,0.0,-107.45,2.593,107.2,-2.75,-119.78,-87.555,0.0,105.26,1.882,80.465,-1.8,-146.59,-87.884,0.0,105.26,1.86,100.42,-1.8,125.27,-88.545,0.0,-99.057,1.855,80.456,-1.6,91.875,-88.832,0.0,96.886,1.276,82.943,-1.2,135.89,-89.16,0.0,102.99,1.807,80.463,-1.75,-7.395,-89.344,0.0,-104.07,10.306,72.55,2.26,110.49,-89.456,0.0,102.99,1.787,100.42,-1.75,177.62,-90.184,0.0,-108.62,2.803,71.204,-2.7,104.94,-90.186,0.0,-99.519,2.834,80.6,-1.125,12.0,26.0,1.5,5
296,-33.785,-83.452,0.0,98.231,1.232,81.444,-1.25,-164.81,-86.249,0.0,-100.71,1.793,79.304,-1.55,146.03,-87.449,0.0,-101.23,0.884,101.31,-1.6,-111.53,-88.087,0.0,102.48,1.784,77.365,-1.85,77.797,-88.845,0.0,115.39,1.748,64.452,-1.65,167.18,-89.272,0.0,103.3,1.753,103.33,-1.85,141.14,-90.156,0.0,98.658,1.393,81.5,-1.125,-18.996,-90.249,0.0,-109.82,2.635,109.8,-2.7,32.309,-90.578,0.0,102.64,6.233,103.9,1.625,145.21,-90.894,0.0,104.04,1.754,78.362,-1.75,138.51,-91.063,0.0,99.097,1.392,99.0,-1.125,79.886,-91.076,0.0,104.04,1.727,102.42,-1.75,-33.738,-91.291,0.0,98.235,1.395,81.65,-1.075,-131.88,-91.728,0.0,-100.59,-4.75,79.3,-2.825,179.66,-92.922,0.0,-101.43,-4.737,101.3,-2.825,13.0,26.0,1.5,5
297,78.889,-85.996,0.0,-49.355,2.143,48.609,-2.15,-27.532,-86.295,0.0,-128.13,2.327,52.065,-2.25,-137.89,-90.003,0.0,100.05,1.194,80.444,-1.25,9.152,-90.214,0.0,-100.19,0.82,100.15,-1.25,14.154,-91.252,0.0,100.14,1.387,100.25,-1.125,-40.914,-91.472,0.0,-104.43,1.643,75.514,-1.85,11.255,-91.977,0.0,100.05,1.178,100.4,-1.25,-160.4,-93.041,0.0,-105.35,1.553,105.18,-1.85,-142.8,-93.042,0.0,-104.12,5.163,75.1,1.938,-12.509,-93.337,0.0,100.58,3.916,78.8,1.467,-175.38,-93.532,0.0,116.18,1.627,63.7,-1.6,-94.753,-93.913,0.0,-49.43,9.225,48.35,1.625,-106.99,-94.067,0.0,-47.727,2.143,48.659,-2.15,-69.017,-94.927,0.0,101.08,4.1,101.75,1.375,-102.58,-95.053,0.0,-102.84,4.796,103.8,1.658,14.0,26.0,1.5,5
298,-30.568,-86.124,0.0,-129.74,2.233,50.312,-2.2,-68.157,-86.162,0.0,106.17,1.857,73.861,-1.8,154.54,-86.174,0.0,105.97,-3.694,73.821,-3.6,138.18,-88.284,0.0,106.88,1.82,106.83,-1.8,1.165,-88.311,0.0,106.85,-3.618,106.84,-3.6,102.34,-88.449,0.0,100.59,1.316,79.242,-1.2,-164.1,-89.56,0.0,105.92,4.677,73.55,2.134,-35.752,-90.243,0.0,106.12,-3.772,73.85,-3.575,-39.164,-90.545,0.0,106.12,-3.244,73.85,-3.775,69.976,-90.746,0.0,-106.05,1.617,74.062,-1.8,60.718,-91.718,0.0,118.81,1.645,61.05,-1.65,170.72,-92.388,0.0,106.78,-3.759,106.85,-3.575,168.58,-92.543,0.0,106.78,-3.203,106.85,-3.775,-79.003,-92.781,0.0,-106.68,1.521,106.63,-1.8,29.972,-92.905,0.0,106.61,4.872,107.15,1.975,15.0,26.0,1.5,5
299,-30.437,-80.364,0.0,68.015,1.773,67.855,-1.7,-25.316,-84.859,0.0,-70.7,1.6,70.299,-1.5,53.232,-85.012,0.0,67.112,1.724,112.72,-1.7,35.071,-87.44,0.0,69.008,-7.399,67.8,-2.375,82.976,-88.462,0.0,-70.006,-3.063,70.35,-2.275,-85.516,-89.258,0.0,-112.65,1.444,69.649,-1.5,-60.781,-92.183,0.0,73.876,1.067,74.243,-1.25,97.555,-92.427,0.0,-75.654,1.48,75.439,-1.1,-66.253,-94.655,0.0,-70.675,-2.381,70.3,-2.375,-36.66,-94.939,0.0,73.454,1.379,106.4,-1.125,-37.125,-95.312,0.0,73.876,1.04,106.55,-1.25,-102.37,-95.581,0.0,67.7,-5.111,67.9,-2.425,128.54,-96.015,0.0,67.719,6.085,67.95,1.425,-160.76,-96.94,0.0,-71.119,1.639,70.062,-1.5,-83.555,-97.683,0.0,67.522,-7.887,68.0,1.476,1.0,27.0,1.5,5
300,-58.466,-80.288,0.0,69.625,1.629,69.457,-1.75,-164.75,-84.314,0.0,-71.865,1.793,71.75,-1.5,-170.48,-88.45,0.0,68.476,1.82,111.47,-1.7,164.75,-92.151,0.0,75.202,1.391,75.25,-1.125,162.44,-92.717,0.0,74.617,1.13,75.443,-1.25,95.706,-94.295,0.0,63.089,-40.763,69.55,-2.275,33.485,-94.309,0.0,74.906,1.389,105.25,-1.125,69.92,-94.973,0.0,-107.27,1.251,67.398,-1.5,-131.19,-95.421,0.0,69.34,-5.168,69.5,-2.475,136.4,-95.92,0.0,69.212,1.629,70.062,-1.75,87.591,-96.603,0.0,69.332,6.152,69.55,1.504,116.59,-96.665,0.0,76.577,1.126,74.243,-1.25,22.818,-97.193,0.0,-63.63,1.598,74.252,-1.55,-126.11,-98.284,0.0,69.049,-8.508,69.6,1.505,-132.76,-98.354,0.0,-71.886,3.28,71.65,2.372,2.0,27.0,1.5,5
301,-6.356,-83.427,0.0,70.971,1.718,70.758,-1.75,-13.291,-83.842,0.0,-73.365,1.279,73.202,-1.55,131.84,-87.062,0.0,69.938,1.674,109.83,-1.75,111.69,-92.348,0.0,-68.806,1.843,74.252,-1.55,-153.64,-93.391,0.0,-118.09,1.724,67.397,-1.45,102.96,-93.802,0.0,-70.686,1.275,74.252,-1.55,-42.334,-93.99,0.0,-68.806,1.776,106.56,-1.55,-49.605,-95.422,0.0,-70.686,1.207,106.56,-1.55,16.89,-96.452,0.0,76.688,1.351,76.8,-1.125,-106.18,-97.354,0.0,79.04,1.183,75.443,-1.25,144.92,-97.363,0.0,65.116,-41.25,70.85,-2.275,-156.85,-97.375,0.0,71.641,1.738,70.062,-1.75,14.363,-97.631,0.0,-73.56,3.485,73.05,2.197,3.356,-98.177,0.0,70.784,4.04,70.65,2.496,18.418,-98.195,0.0,-72.695,11.249,73.25,-0.825,3.0,27.0,1.5,5
302,-25.046,-78.893,0.0,-74.52,1.373,74.254,-1.6,-172.9,-82.826,0.0,72.446,1.823,72.459,-1.75,154.22,-85.352,0.0,-74.469,1.373,74.254,-1.6,-81.809,-85.618,0.0,-50.185,2.031,50.009,-2.1,-2.423,-85.871,0.0,71.593,1.782,108.18,-1.75,-174.96,-87.735,0.0,77.334,1.203,-77.552,-1.3,126.38,-88.005,0.0,-73.955,2.896,74.3,-1.125,-11.004,-89.501,0.0,-74.325,1.302,106.57,-1.6,-25.718,-90.364,0.0,-73.909,2.895,106.35,-1.075,44.714,-93.306,0.0,-75.778,1.447,74.252,-1.55,0.08,-95.801,0.0,59.981,1.844,74.262,-1.8,-71.424,-96.306,0.0,78.169,1.359,77.95,-1.125,145.2,-96.327,0.0,64.699,1.797,74.26,-1.75,30.542,-96.333,0.0,-75.778,1.39,89.06,-1.6,-177.87,-96.39,0.0,-75.778,1.384,91.811,-1.6,4.0,27.0,1.5,5
303,-145.27,-73.123,0.0,-67.671,2.662,67.739,-2.5,-68.732,-78.061,0.0,-66.706,2.543,113.18,-2.5,-60.566,-82.331,0.0,74.364,1.66,74.112,-1.8,-123.34,-83.121,0.0,-76.383,1.498,76.253,-1.55,-51.755,-86.386,0.0,-51.753,2.076,51.661,-2.15,151.2,-87.688,0.0,70.427,1.729,74.264,-1.85,113.26,-88.102,0.0,73.778,1.66,74.262,-1.8,-46.749,-88.466,0.0,-80.538,1.532,75.454,-1.6,40.438,-88.937,0.0,-65.839,24.522,68.05,1.477,-64.424,-89.085,0.0,78.425,1.245,-78.553,-1.3,-2.362,-89.455,0.0,70.427,1.686,106.58,-1.85,-44.43,-90.607,0.0,-65.839,-24.522,68.05,-7.355,32.926,-91.813,0.0,-76.447,2.593,76.25,-1.125,143.44,-92.203,0.0,73.778,1.882,106.57,-1.75,-35.415,-92.593,0.0,-65.716,2.647,70.062,-2.5,5.0,27.0,1.5,5
304,-91.127,-71.545,0.0,-89.356,2.583,90.529,-2.75,-107.53,-77.219,0.0,75.491,1.835,75.414,-1.85,121.6,-79.478,0.0,74.67,1.794,105.28,-1.85,73.658,-80.194,0.0,89.643,1.835,90.372,-1.85,-127.53,-80.774,0.0,-76.982,1.391,-77.201,-1.7,149.45,-80.777,0.0,-76.519,1.848,-103.47,-1.65,0.327,-80.842,0.0,-89.791,1.866,-90.356,-1.7,76.105,-80.994,0.0,-68.705,2.479,111.34,-2.55,167.47,-82.83,0.0,-78.011,1.611,77.753,-1.55,-157.22,-86.813,0.0,-70.132,2.647,70.062,-2.55,-129.14,-86.996,0.0,-89.671,1.527,90.308,-1.55,-84.859,-87.279,0.0,83.772,1.819,91.823,-1.85,122.46,-87.331,0.0,83.772,1.822,89.071,-1.85,-99.882,-88.016,0.0,82.875,1.816,91.773,-1.85,106.91,-88.053,0.0,82.875,1.819,89.121,-1.85,6.0,27.0,1.5,5
305,-132.58,-71.56,0.0,-92.206,2.87,87.822,-2.7,-7.847,-71.581,0.0,-93.222,2.853,93.279,-2.7,63.912,-74.656,0.0,91.534,1.956,88.474,-1.9,-160.43,-75.361,0.0,-72.108,2.557,72.049,-2.6,-140.76,-76.688,0.0,77.305,1.93,77.215,-1.85,125.14,-78.524,0.0,76.409,1.893,103.48,-1.85,-2.711,-78.873,0.0,-71.15,2.454,108.94,-2.6,-25.726,-80.84,0.0,-91.652,1.861,-88.656,-1.7,118.3,-81.002,0.0,-92.063,1.854,-92.057,-1.7,-133.52,-81.49,0.0,-91.082,1.489,88.71,-1.6,-8.311,-82.052,0.0,-78.403,1.483,-78.501,-1.7,-66.233,-82.165,0.0,-77.866,1.944,-102.17,-1.65,151.62,-82.911,0.0,91.339,1.358,-88.95,-1.35,41.863,-83.428,0.0,91.151,1.478,88.996,-1.25,-139.13,-83.775,0.0,80.814,1.2,-80.898,-1.35,7.0,27.0,1.5,5
306,47.91,-71.627,0.0,-94.71,2.815,85.069,-2.7,-44.075,-74.41,0.0,-74.594,2.496,74.555,-2.65,-61.561,-74.673,0.0,93.469,1.938,86.573,-1.9,41.289,-74.694,0.0,94.293,1.927,94.177,-1.9,163.51,-77.085,0.0,-73.467,2.704,106.43,-2.6,-86.436,-80.782,0.0,-80.28,1.604,-80.502,-1.7,-138.33,-80.828,0.0,-93.486,1.838,-86.955,-1.7,-30.173,-81.15,0.0,-93.37,1.825,-93.808,-1.7,-122.21,-81.477,0.0,-93.889,1.458,93.461,-1.6,122.0,-81.479,0.0,-92.547,1.47,87.109,-1.6,63.046,-82.903,0.0,92.686,1.349,-87.599,-1.35,-173.56,-83.153,0.0,92.712,1.343,-93.001,-1.35,-41.588,-83.42,0.0,92.169,1.47,87.696,-1.25,-73.473,-83.613,0.0,81.898,1.243,-82.248,-1.35,40.188,-84.497,0.0,-83.477,1.194,82.993,-1.2,8.0,27.0,1.5,5
